,folder,pdb_file,mol2_file,surflex_score,Ki(nM),IC50(nM),Kd(nM),unique_id,pKi,pIC50,pKd,pK,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_validation,max_tanimoto_fep_benchmark
6297,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220962.mol2,9.2342,,4.0,,2Q2Y_MKR_2Q2Y-results_50220962,,[8.397940008672037],,8.397940008672037,0.2114285714285714,0.2118226600985221,0.2485875706214689,0.2303664921465968
6298,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220963.mol2,9.3076,,2.0,,2Q2Y_MKR_2Q2Y-results_50220963,,[8.698970004336019],,8.698970004336019,0.2154696132596685,0.2211538461538461,0.2209944751381215,0.2211538461538461
6299,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220964.mol2,11.2258,,0.9,,2Q2Y_MKR_2Q2Y-results_50220964,,[9.045757490560675],,9.045757490560677,0.2197802197802197,0.219047619047619,0.2119565217391304,0.2197802197802197
6300,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220965.mol2,8.2369,,800.0,,2Q2Y_MKR_2Q2Y-results_50220965,,[6.096910013008056],,6.096910013008056,0.2366412213740458,0.2608695652173913,0.277027027027027,0.2608695652173913
6301,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220966.mol2,9.1035,,0.4,,2Q2Y_MKR_2Q2Y-results_50220966,,[9.397940008672037],,9.397940008672036,0.2114285714285714,0.2879581151832461,0.2598039215686274,0.2879581151832461
6302,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220967.mol2,9.1208,,1.0,,2Q2Y_MKR_2Q2Y-results_50220967,,[9.0],,9.0,0.2317073170731707,0.2333333333333333,0.2094240837696335,0.2333333333333333
6303,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220968.mol2,8.5491,,155.0,,2Q2Y_MKR_2Q2Y-results_50220968,,[6.809668301829708],,6.809668301829708,0.2244897959183673,0.2538461538461538,0.2377622377622377,0.2538461538461538
6304,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220969.mol2,9.0694,,1.0,,2Q2Y_MKR_2Q2Y-results_50220969,,[9.0],,9.0,0.2444444444444444,0.2,0.2346938775510204,0.2444444444444444
6305,2Q2Y_MKR,2Q2Y.pdb,2Q2Y-results_50220970.mol2,9.4562,,1.0,,2Q2Y_MKR_2Q2Y-results_50220970,,[9.0],,9.0,0.2259887005649717,0.268041237113402,0.2654320987654321,0.268041237113402
6306,1IPC_MGP,1IPC.pdb,1IPC-results_50316302.mol2,8.2497,28.0,,,1IPC_MGP_1IPC-results_50316302,[7.552841968657781],,,7.552841968657781,0.0918918918918919,0.0898876404494382,0.0970873786407767,0.1348314606741573
6307,1IPC_MGP,1IPC.pdb,1IPC-results_50316304.mol2,7.3087,,14000.0,,1IPC_MGP_1IPC-results_50316304,,[4.853871964321762],,4.853871964321762,0.1005917159763313,0.1038961038961039,0.109090909090909,0.1558441558441558
6308,1IPC_MGP,1IPC.pdb,1IPC-results_50316305.mol2,9.6597,,15500.0,,1IPC_MGP_1IPC-results_50316305,,[4.809668301829708],,4.809668301829708,0.2119205298013245,0.1875,0.1910828025477707,0.2337662337662337
6309,1IPC_MGP,1IPC.pdb,1IPC-results_50316307.mol2,9.6565,,10000.0,,1IPC_MGP_1IPC-results_50316307,,[5.0],,5.0,0.2222222222222222,0.1719745222929936,0.2012578616352201,0.2222222222222222
6310,1IPC_MGP,1IPC.pdb,1IPC-results_50316308.mol2,7.9735,,56800.0,,1IPC_MGP_1IPC-results_50316308,,[4.245651664288981],,4.245651664288981,0.2193548387096774,0.1761006289308176,0.1942857142857142,0.2193548387096774
6311,1IPC_MGP,1IPC.pdb,1IPC-results_50316309.mol2,8.0886,,54500.0,,1IPC_MGP_1IPC-results_50316309,,[4.2636034977233574],,4.263603497723357,0.2272727272727272,0.1635220125786163,0.164021164021164,0.2272727272727272
6312,1IPC_MGP,1IPC.pdb,1IPC-results_50386761.mol2,11.1425,,2570.0,,1IPC_MGP_1IPC-results_50386761,,[5.590066876668706],,5.590066876668706,0.281437125748503,0.1808510638297872,0.2096774193548387,0.281437125748503
6313,1IPC_MGP,1IPC.pdb,1IPC-results_50386762.mol2,10.3925,,41.0,,1IPC_MGP_1IPC-results_50386762,,[7.3872161432802645],,7.387216143280264,0.1834319526627219,0.1625,0.1658536585365853,0.2
6314,1IPC_MGP,1IPC.pdb,1IPC-results_50386763.mol2,10.3159,,49300.0,,1IPC_MGP_1IPC-results_50386763,,[4.30715308072277],,4.30715308072277,0.2165605095541401,0.1677018633540372,0.2,0.2165605095541401
6315,1IPC_MGP,1IPC.pdb,1IPC-results_50386764.mol2,10.1835,,5350.0,,1IPC_MGP_1IPC-results_50386764,,[5.2716462179787715],,5.271646217978772,0.2111801242236025,0.1691542288557214,0.2034883720930232,0.2111801242236025
6316,1IPC_MGP,1IPC.pdb,1IPC-results_50386765.mol2,9.8888,,43000.0,,1IPC_MGP_1IPC-results_50386765,,[4.366531544420414],,4.366531544420414,0.240506329113924,0.1776315789473684,0.1791044776119403,0.240506329113924
6317,1IPC_MGP,1IPC.pdb,1IPC-results_50386766.mol2,9.9165,,59.0,,1IPC_MGP_1IPC-results_50386766,,[7.229147988357855],,7.229147988357855,0.25,0.1636363636363636,0.1923076923076923,0.25
6318,1IPC_MGP,1IPC.pdb,1IPC-results_50386767.mol2,9.8176,,1590.0,,1IPC_MGP_1IPC-results_50386767,,[5.798602875679548],,5.798602875679548,0.1944444444444444,0.1791907514450867,0.1658536585365853,0.2
6319,1IPC_MGP,1IPC.pdb,1IPC-results_50386768.mol2,10.1276,,125.0,,1IPC_MGP_1IPC-results_50386768,,[6.903089986991944],,6.903089986991944,0.1893491124260355,0.1638418079096045,0.1647727272727272,0.1893491124260355
6320,2H42_VIA,2H42.pdb,2H42-results_14390.mol2,10.9354,,4;2;7;6;3;9;12590;5;1000,,2H42_VIA_2H42-results_14390,,"[8.397940008672037, 8.698970004336019, 8.154901959985743, 8.221848749616356, 8.522878745280337, 8.045757490560675, 4.899974269892137, 8.301029995663981, 6.0]",,8.221848749616356,0.1864406779661017,0.263803680981595,0.2151162790697674,0.263803680981595
6321,2H42_VIA,2H42.pdb,2H42-results_50261154.mol2,10.0255,,200,,2H42_VIA_2H42-results_50261154,,[6.698970004336019],,6.698970004336019,0.2043010752688172,0.2083333333333333,0.2356321839080459,0.2539682539682539
6322,2H42_VIA,2H42.pdb,2H42-results_50261156.mol2,9.4809,,500,,2H42_VIA_2H42-results_50261156,,[6.301029995663981],,6.301029995663981,0.196629213483146,0.1771428571428571,0.1864406779661017,0.2085561497326203
6323,2H42_VIA,2H42.pdb,2H42-results_50261158.mol2,7.8688,,310,,2H42_VIA_2H42-results_50261158,,[6.508638306165727],,6.508638306165727,0.148854961832061,0.1574803149606299,0.1666666666666666,0.1893939393939394
6324,2H42_VIA,2H42.pdb,2H42-results_50261574.mol2,12.0001,,150,,2H42_VIA_2H42-results_50261574,,[6.823908740944319],,6.823908740944319,0.1990950226244343,0.2166666666666666,0.219047619047619,0.2459893048128342
6325,2H42_VIA,2H42.pdb,2H42-results_50261602.mol2,11.1085,,60,,2H42_VIA_2H42-results_50261602,,[7.221848749616356],,7.221848749616356,0.2027649769585253,0.2245989304812834,0.2097560975609756,0.2651933701657458
6326,2H42_VIA,2H42.pdb,2H42-results_50261603.mol2,10.9196,,70,,2H42_VIA_2H42-results_50261603,,[7.154901959985743],,7.154901959985743,0.2020725388601036,0.2768361581920904,0.2163461538461538,0.3294117647058823
6327,2H42_VIA,2H42.pdb,2H42-results_50261647.mol2,10.8892,,100,,2H42_VIA_2H42-results_50261647,,[7.0],,7.0,0.1944444444444444,0.2311827956989247,0.2211538461538461,0.2722222222222222
6328,2H42_VIA,2H42.pdb,2H42-results_50261648.mol2,10.8808,,140,,2H42_VIA_2H42-results_50261648,,[6.853871964321762],,6.853871964321762,0.1902173913043478,0.2527472527472527,0.2587064676616915,0.3028571428571429
6329,2H42_VIA,2H42.pdb,2H42-results_50261650.mol2,11.5179,,370,,2H42_VIA_2H42-results_50261650,,[6.431798275933005],,6.431798275933005,0.2524752475247525,0.2105263157894736,0.2345132743362832,0.2524752475247525
6330,2H42_VIA,2H42.pdb,2H42-results_50261652.mol2,11.312,,70,,2H42_VIA_2H42-results_50261652,,[7.154901959985743],,7.154901959985743,0.2176165803108808,0.1957671957671957,0.2107843137254902,0.2176165803108808
6331,2H42_VIA,2H42.pdb,2H42-results_50287543.mol2,9.7318,,6,,2H42_VIA_2H42-results_50287543,,[8.221848749616356],,8.221848749616356,0.1885714285714285,0.2095808383233532,0.2130177514792899,0.2142857142857142
6332,2H42_VIA,2H42.pdb,2H42-results_50287550.mol2,10.3154,,19;2,,2H42_VIA_2H42-results_50287550,,"[7.721246399047171, 8.698970004336019]",,8.210108201691595,0.1793478260869565,0.2102272727272727,0.2272727272727272,0.2102272727272727
6333,1ZFQ_ZEC,1ZFQ.pdb,1ZFQ-results_10874.mol2,2.7868,125025903,4.0,,1ZFQ_ZEC_1ZFQ-results_10874,[0.903000000075628],[8.397940008672037],,0.903000000075628,0.1538461538461538,0.1727272727272727,0.2121212121212121,0.224
6334,1ZFQ_ZEC,1ZFQ.pdb,1ZFQ-results_10882.mol2,4.2169,7998342550;8,,0.71;1,1ZFQ_ZEC_1ZFQ-results_10882,"[-0.9029999999961837, 8.096910013008056]",,"[9.148741651280925, 9.0]",9.074370825640464,0.2053571428571428,0.1724137931034483,0.2,0.2213740458015267
6335,1ZFQ_ZEC,1ZFQ.pdb,1ZFQ-results_50079035.mol2,3.5967,80;9;111096404,,,1ZFQ_ZEC_1ZFQ-results_50079035,"[7.096910013008056, 8.045757490560675, 0.9542999981989325]",,,7.096910013008056,0.1836734693877551,0.1654676258992805,0.2386363636363636,0.224
6336,1ZFQ_ZEC,1ZFQ.pdb,1ZFQ-results_50160671.mol2,3.5045,30,,,1ZFQ_ZEC_1ZFQ-results_50160671,[7.522878745280337],,,7.522878745280337,0.168141592920354,0.2134831460674157,0.2183908045977011,0.2753623188405797
6337,2JEW_720,2JEW.pdb,2JEW-results_50226610.mol2,12.6487,206,,,2JEW_720_2JEW-results_50226610,[6.686132779630847],,,6.686132779630847,0.1136363636363636,0.1075949367088607,0.1764705882352941,0.1240310077519379
6338,11GS_EAA,11GS.pdb,11GS-results_50186226.mol2,1.7433,,15046,,11GS_EAA_11GS-results_50186226,,[4.822578942516831],,4.822578942516831,0.2098765432098765,0.19,0.2167487684729064,0.2098765432098765
6339,11GS_EAA,11GS.pdb,11GS-results_50186228.mol2,0.5327,,992,,11GS_EAA_11GS-results_50186228,,[6.0034883278458215],,6.0034883278458215,0.1538461538461538,0.166023166023166,0.2113207547169811,0.1709401709401709
6340,11GS_EAA,11GS.pdb,11GS-results_50186229.mol2,1.5717,,704,,11GS_EAA_11GS-results_50186229,,[6.152427340857888],,6.152427340857888,0.1365461847389558,0.1498257839721254,0.1830508474576271,0.1526717557251908
6341,11GS_EAA,11GS.pdb,11GS-results_50186231.mol2,1.0461,,26000;4000;3400,,11GS_EAA_11GS-results_50186231,,"[4.585026652029182, 5.3979400086720375, 5.468521082957745]",,5.3979400086720375,0.2434782608695652,0.1610169491525423,0.174496644295302,0.2434782608695652
6342,11GS_EAA,11GS.pdb,11GS-results_50300261.mol2,0.8154,,4000,,11GS_EAA_11GS-results_50300261,,[5.3979400086720375],,5.3979400086720375,0.181159420289855,0.1594202898550724,0.1811023622047244,0.1984126984126984
6343,11GS_EAA,11GS.pdb,11GS-results_50300262.mol2,1.3005,,3600,,11GS_EAA_11GS-results_50300262,,[5.443697499232712],,5.443697499232712,0.2292993630573248,0.2325581395348837,0.2453987730061349,0.25
6344,11GS_EAA,11GS.pdb,11GS-results_50300263.mol2,1.6363,,3900,,11GS_EAA_11GS-results_50300263,,[5.4089353929735005],,5.4089353929735005,0.2108433734939759,0.2185430463576159,0.2545454545454545,0.2340425531914893
6345,11GS_EAA,11GS.pdb,11GS-results_50300265.mol2,1.0489,,3800,,11GS_EAA_11GS-results_50300265,,[5.42021640338319],,5.42021640338319,0.2482758620689655,0.2611940298507462,0.2606060606060606,0.2611940298507462
6346,11GS_EAA,11GS.pdb,11GS-results_50300266.mol2,1.5276,,5400,,11GS_EAA_11GS-results_50300266,,[5.267606240177032],,5.267606240177032,0.2323943661971831,0.2146892655367231,0.225,0.237410071942446
6347,1K3L_GTX,1K3L.pdb,1K3L-results_50043758.mol2,14.8638,840,,,1K3L_GTX_1K3L-results_50043758,[6.075720713938118],,,6.075720713938118,0.1351351351351351,0.074074074074074,0.191358024691358,0.1351351351351351
6348,1K3L_GTX,1K3L.pdb,1K3L-results_50043759.mol2,13.8136,360000,,,1K3L_GTX_1K3L-results_50043759,[3.4436974992327127],,,3.4436974992327127,0.2129032258064516,0.1420765027322404,0.3032258064516129,0.2138364779874214
6349,1K3L_GTX,1K3L.pdb,1K3L-results_50043760.mol2,13.1135,14700,,,1K3L_GTX_1K3L-results_50043760,[4.8326826652518236],,,4.832682665251824,0.2339181286549707,0.1776649746192893,0.2982456140350877,0.3043478260869565
6350,1K3L_GTX,1K3L.pdb,1K3L-results_50043761.mol2,13.4465,43000,,,1K3L_GTX_1K3L-results_50043761,[4.366531544420414],,,4.366531544420414,0.131578947368421,0.0725388601036269,0.1867469879518072,0.131578947368421
6351,1K3L_GTX,1K3L.pdb,1K3L-results_50043762.mol2,12.9186,24300,,,1K3L_GTX_1K3L-results_50043762,[4.614393726401688],,,4.614393726401688,0.2955974842767295,0.1812080536912751,0.3924050632911392,0.2955974842767295
6352,1K3L_GTX,1K3L.pdb,1K3L-results_50043763.mol2,14.9113,43000,,,1K3L_GTX_1K3L-results_50043763,[4.366531544420414],,,4.366531544420414,0.1917808219178082,0.135593220338983,0.2363636363636363,0.2135922330097087
6353,1K3L_GTX,1K3L.pdb,1K3L-results_50043764.mol2,14.1181,5800,,,1K3L_GTX_1K3L-results_50043764,[5.236572006437063],,,5.236572006437063,0.1751412429378531,0.1384615384615384,0.2874251497005988,0.1932773109243697
6354,1XPZ_4TZ,1XPZ.pdb,1XPZ-results_10017.mol2,4.9546,,27,,1XPZ_4TZ_1XPZ-results_10017,,[7.568636235841013],,7.568636235841013,0.1985815602836879,0.2039473684210526,0.2535211267605634,0.2451612903225806
6355,1XPZ_4TZ,1XPZ.pdb,1XPZ-results_10020.mol2,3.7578,,137,,1XPZ_4TZ_1XPZ-results_10020,,[6.863279432843593],,6.863279432843593,0.1818181818181818,0.2230215827338129,0.2554744525547445,0.240506329113924
6356,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17969.mol2,10.3202,,3900,,2G1Y_5IG_2G1Y-results_17969,,[5.4089353929735005],,5.4089353929735005,0.175,0.1885714285714285,0.2074468085106383,0.2068965517241379
6357,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17970.mol2,11.8748,,235,,2G1Y_5IG_2G1Y-results_17970,,[6.628932137728263],,6.628932137728263,0.175,0.1875,0.1947368421052631,0.1968503937007874
6358,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17971.mol2,11.2521,,325,,2G1Y_5IG_2G1Y-results_17971,,[6.488116639021126],,6.488116639021126,0.175,0.1875,0.1947368421052631,0.1968503937007874
6359,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17972.mol2,11.632,,310,,2G1Y_5IG_2G1Y-results_17972,,[6.508638306165727],,6.508638306165727,0.175,0.1875,0.1947368421052631,0.1968503937007874
6360,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17973.mol2,11.6311,,520,,2G1Y_5IG_2G1Y-results_17973,,[6.2839966563652006],,6.2839966563652006,0.1801242236024844,0.1858974358974359,0.1927083333333333,0.2040816326530612
6361,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17974.mol2,11.2244,,132;125,,2G1Y_5IG_2G1Y-results_17974,,"[6.87942606879415, 6.903089986991944]",,6.891258027893047,0.1801242236024844,0.1858974358974359,0.1927083333333333,0.2040816326530612
6362,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17975.mol2,11.6723,,1040,,2G1Y_5IG_2G1Y-results_17975,,[5.982966660701219],,5.982966660701219,0.1801242236024844,0.1858974358974359,0.1927083333333333,0.2040816326530612
6363,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17976.mol2,11.2155,,430,,2G1Y_5IG_2G1Y-results_17976,,[6.366531544420414],,6.366531544420414,0.1726190476190476,0.1779141104294478,0.185929648241206,0.1948051948051948
6364,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17977.mol2,9.7287,,220,,2G1Y_5IG_2G1Y-results_17977,,[6.657577319177793],,6.657577319177793,0.2196531791907514,0.2039473684210526,0.2606060606060606,0.2551724137931034
6365,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17979.mol2,8.69,,325,,2G1Y_5IG_2G1Y-results_17979,,[6.488116639021126],,6.488116639021126,0.1955307262569832,0.2395209580838323,0.2417582417582417,0.2653061224489796
6366,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17982.mol2,10.6123,,90,,2G1Y_5IG_2G1Y-results_17982,,[7.045757490560675],,7.045757490560675,0.1779141104294478,0.1835443037974683,0.190721649484536,0.2243589743589743
6367,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17983.mol2,10.519,,222;20;147,,2G1Y_5IG_2G1Y-results_17983,,"[6.653647025549361, 7.698970004336019, 6.8326826652518236]",,6.832682665251824,0.1796407185628742,0.2011834319526627,0.1883116883116883,0.2151898734177215
6368,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17985.mol2,11.8498,,52,,2G1Y_5IG_2G1Y-results_17985,,[7.2839966563652006],,7.2839966563652,0.1746987951807229,0.1801242236024844,0.1878172588832487,0.2125
6369,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17986.mol2,11.9503,,245,,2G1Y_5IG_2G1Y-results_17986,,[6.610833915635467],,6.610833915635467,0.1715976331360946,0.1794871794871795,0.185,0.2012195121951219
6370,2G1Y_5IG,2G1Y.pdb,2G1Y-results_17987.mol2,9.9841,,100,,2G1Y_5IG_2G1Y-results_17987,,[7.0],,7.0,0.1677419354838709,0.2,0.18,0.2
6371,3D6O_U1S,3D6O.pdb,3D6O-results_50118239.mol2,5.6045,647000,,,3D6O_U1S_3D6O-results_50118239,[3.1890957193312994],,,3.1890957193312994,0.0892857142857142,0.0921052631578947,0.1055555555555555,0.1329113924050632
6372,3D6O_U1S,3D6O.pdb,3D6O-results_50292714.mol2,4.4912,103000,,,3D6O_U1S_3D6O-results_50292714,[3.9871627752948275],,,3.987162775294828,0.1419354838709677,0.1156069364161849,0.1726618705035971,0.1736111111111111
6373,3D6O_U1S,3D6O.pdb,3D6O-results_50292715.mol2,6.2008,77000,,,3D6O_U1S_3D6O-results_50292715,[4.113509274827518],,,4.113509274827518,0.1220930232558139,0.1276595744680851,0.1677018633540372,0.1717791411042944
6374,3D6O_U1S,3D6O.pdb,3D6O-results_50292716.mol2,3.3118,423000,,,3D6O_U1S_3D6O-results_50292716,[3.3736596326249577],,,3.3736596326249577,0.1075949367088607,0.136986301369863,0.1578947368421052,0.1575757575757575
6375,3D6O_U1S,3D6O.pdb,3D6O-results_50292717.mol2,2.958,396000,,,3D6O_U1S_3D6O-results_50292717,[3.402304814074488],,,3.402304814074488,0.11875,0.1333333333333333,0.18796992481203,0.1798561151079136
6376,3D6O_U1S,3D6O.pdb,3D6O-results_50292718.mol2,3.8313,203000,,,3D6O_U1S_3D6O-results_50292718,[3.692503962086787],,,3.692503962086787,0.1013513513513513,0.1164383561643835,0.1590909090909091,0.1780821917808219
6377,3D6O_U1S,3D6O.pdb,3D6O-results_50292719.mol2,4.5164,172000,,,3D6O_U1S_3D6O-results_50292719,[3.764471553092451],,,3.764471553092451,0.1194968553459119,0.1133333333333333,0.1984732824427481,0.1851851851851851
6378,3D6O_U1S,3D6O.pdb,3D6O-results_50292720.mol2,4.3721,179000,,,3D6O_U1S_3D6O-results_50292720,[3.7471469690201067],,,3.747146969020106,0.1235294117647058,0.1638418079096045,0.1925925925925926,0.1851851851851851
6379,3D6O_U1S,3D6O.pdb,3D6O-results_50292722.mol2,4.3718,82000;78500,,,3D6O_U1S_3D6O-results_50292722,"[4.086186147616283, 4.105130343254747]",,,4.095658245435516,0.0909090909090909,0.0993377483443708,0.1208053691275167,0.1527777777777778
6380,3D6O_U1S,3D6O.pdb,3D6O-results_50292723.mol2,4.6845,7100;11600,,,3D6O_U1S_3D6O-results_50292723,"[5.1487416512809245, 4.935542010773082]",,,5.042141831027003,0.0909090909090909,0.0993377483443708,0.1208053691275167,0.1608391608391608
6381,3D6O_U1S,3D6O.pdb,3D6O-results_50292724.mol2,3.8237,6000,,,3D6O_U1S_3D6O-results_50292724,[5.221848749616356],,,5.221848749616356,0.0909090909090909,0.0993377483443708,0.1208053691275167,0.1527777777777778
6382,3D6O_U1S,3D6O.pdb,3D6O-results_50331792.mol2,2.8072,193000,,,3D6O_U1S_3D6O-results_50331792,[3.714442690992226],,,3.714442690992226,0.109375,0.1102941176470588,0.1366906474820144,0.1428571428571428
6383,3D6O_U1S,3D6O.pdb,3D6O-results_50342006.mol2,6.4351,61000;75000,,,3D6O_U1S_3D6O-results_50342006,"[4.214670164989233, 4.1249387366083]",,,4.169804450798766,0.1280487804878048,0.125,0.1688311688311688,0.1846153846153846
6384,3D6O_U1S,3D6O.pdb,3D6O-results_50342007.mol2,5.3397,121000;162000,,,3D6O_U1S_3D6O-results_50342007,"[3.9172146296835497, 3.7904849854573692]",,,3.85384980757046,0.1272727272727272,0.1419354838709677,0.1677419354838709,0.1742424242424242
6385,3D6O_U1S,3D6O.pdb,3D6O-results_50342008.mol2,5.3176,183000;229000,,,3D6O_U1S_3D6O-results_50342008,"[3.7375489102695707, 3.640164517660112]",,,3.6888567139648414,0.1272727272727272,0.1419354838709677,0.1677419354838709,0.1742424242424242
6386,1N5L_TMP,1N5L.pdb,1N5L-results_50131912.mol2,8.2506,15000,,,1N5L_TMP_1N5L-results_50131912,[4.823908740944319],,,4.823908740944319,0.0994152046783625,0.1103448275862069,0.1104651162790697,0.1208053691275167
6387,1N5L_TMP,1N5L.pdb,1N5L-results_50131914.mol2,8.5734,10500,,,1N5L_TMP_1N5L-results_50131914,[4.978810700930062],,,4.978810700930062,0.0985915492957746,0.1046511627906976,0.1104651162790697,0.1208053691275167
6388,1N5L_TMP,1N5L.pdb,1N5L-results_50132286.mol2,7.5597,110000,,,1N5L_TMP_1N5L-results_50132286,[3.958607314841775],,,3.958607314841775,0.0941176470588235,0.0972222222222222,0.1168831168831168,0.1283783783783783
6389,1N5L_TMP,1N5L.pdb,1N5L-results_50332929.mol2,7.8002,4500,,,1N5L_TMP_1N5L-results_50332929,[5.346787486224656],,,5.346787486224656,0.0967741935483871,0.1048951048951049,0.1118421052631579,0.1310344827586207
6390,2GV6_730,2GV6.pdb,2GV6-results_23877.mol2,10.8032,44,,,2GV6_730_2GV6-results_23877,[7.356547323513812],,,7.356547323513812,0.2170212765957447,0.1767241379310344,0.2629107981220657,0.2428571428571428
6391,2GV6_730,2GV6.pdb,2GV6-results_23880.mol2,10.5195,210,,,2GV6_730_2GV6-results_23880,[6.6777807052660805],,,6.6777807052660805,0.233502538071066,0.1706161137440758,0.2777777777777778,0.2628865979381443
6392,2GV6_730,2GV6.pdb,2GV6-results_23882.mol2,9.8271,340,,,2GV6_730_2GV6-results_23882,[6.468521082957745],,,6.468521082957745,0.2311557788944723,0.1737089201877934,0.2642487046632124,0.2628865979381443
6393,2GV6_730,2GV6.pdb,2GV6-results_23901.mol2,7.2647,110,,,2GV6_730_2GV6-results_23901,[6.958607314841775],,,6.958607314841775,0.2541436464088398,0.203125,0.2653061224489796,0.2865168539325842
6394,2GV6_730,2GV6.pdb,2GV6-results_23902.mol2,8.7305,46,,,2GV6_730_2GV6-results_23902,[7.337242168318426],,,7.337242168318426,0.2408376963350785,0.193069306930693,0.2816901408450704,0.2780748663101604
6395,2GV6_730,2GV6.pdb,2GV6-results_23903.mol2,9.1077,72,,,2GV6_730_2GV6-results_23903,[7.142667503568732],,,7.142667503568732,0.2394366197183098,0.1813725490196078,0.2580645161290322,0.2780748663101604
6396,2GV6_730,2GV6.pdb,2GV6-results_23904.mol2,10.0443,88,,,2GV6_730_2GV6-results_23904,[7.055517327849832],,,7.055517327849832,0.2048780487804878,0.1775700934579439,0.2366071428571428,0.2461538461538461
6397,2GV6_730,2GV6.pdb,2GV6-results_23905.mol2,9.17,89,,,2GV6_730_2GV6-results_23905,[7.050609993355087],,,7.050609993355087,0.185022026431718,0.1741293532338308,0.2328767123287671,0.2068965517241379
6398,2GV6_730,2GV6.pdb,2GV6-results_23906.mol2,8.615,160,,,2GV6_730_2GV6-results_23906,[6.795880017344075],,,6.795880017344075,0.2554347826086957,0.1989795918367347,0.2619047619047619,0.2802197802197802
6399,2GV6_730,2GV6.pdb,2GV6-results_23907.mol2,10.7668,42,,,2GV6_730_2GV6-results_23907,[7.376750709602099],,,7.376750709602099,0.2422680412371134,0.1893203883495145,0.2764976958525346,0.2722513089005235
