,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
18966,2w3k,10.1,False,False,train,0.2432432432432432,0.2088888888888889,0.4
18967,3o57,10.1,False,False,train,0.2950819672131147,0.2288557213930348,0.2950819672131147
18968,4hra,10.1,False,False,train,0.1428571428571428,0.1877934272300469,0.1877934272300469
18969,5a9u,10.1,False,False,train,0.2091503267973856,0.1842105263157894,0.2125
18970,5axq,10.1,False,False,train,0.2074468085106383,0.1862745098039215,0.2341463414634146
18971,6ggn,10.1,False,False,train,0.1871657754010695,0.2091836734693877,0.2091836734693877
18972,1y6r,10.11,True,True,test,0.1111111111111111,0.1297709923664122,0.1643835616438356
18973,5zty,10.12,False,False,train,0.1703296703296703,0.1846153846153846,0.1927710843373494
18974,6chp,10.12,True,False,train,0.2415730337078651,0.2151162790697674,0.2415730337078651
18975,6h7z,10.12,False,False,train,0.175,0.1111111111111111,0.175
18976,1pf7,10.14,False,False,train,0.1224489795918367,0.1071428571428571,0.1838235294117647
18977,1a5g,10.15,False,False,train,0.3135135135135135,0.1814159292035398,0.3135135135135135
18978,2bq6,10.15,False,False,train,0.1849710982658959,0.1978021978021978,0.21875
18979,2r5d,10.15,False,False,train,0.1104033970276008,0.1,0.1314285714285714
18980,2xk9,10.15,False,False,train,0.2138364779874214,0.2279792746113989,0.238095238095238
18981,3tge,10.15,False,False,train,0.2063492063492063,0.2463054187192118,0.2463054187192118
18982,5lpd,10.15,False,False,train,0.4195804195804196,0.14375,0.4195804195804196
18983,5v82,10.15,True,False,train,0.1829268292682926,0.1912568306010929,0.1912568306010929
18984,4f3k,10.16,True,False,train,0.1162790697674418,0.1111111111111111,0.1228070175438596
18985,3ps1,10.17,True,False,train,0.16875,0.1692307692307692,0.2013888888888889
18986,3u8n,10.17,True,True,test,0.1366906474820144,0.1623931623931624,0.1768707482993197
18987,4tmn,10.17,True,True,test,0.3128834355828221,0.1719745222929936,0.3128834355828221
18988,4ww8,10.17,False,False,train,0.2083333333333333,0.1495327102803738,0.231578947368421
18989,5llh,10.17,True,False,train,0.1666666666666666,0.2,0.2237762237762237
18990,6nzv,10.17,True,False,train,0.155893536121673,0.1206225680933852,0.1637010676156583
18991,4ggz,10.18,True,False,train,0.0915492957746478,0.1025641025641025,0.1132075471698113
18992,5etj,10.18,True,False,train,0.0974025974025974,0.1056338028169014,0.1538461538461538
18993,1ie9,10.19,True,False,train,0.096938775510204,0.1157894736842105,0.1160220994475138
18994,2qi3,10.2,True,False,train,0.227027027027027,0.207070707070707,0.227027027027027
18995,4m8x,10.2,True,False,train,0.1745283018867924,0.1659919028340081,0.1745283018867924
18996,6nzt,10.2,False,False,train,0.1449814126394052,0.1259842519685039,0.1573426573426573
18997,6sde,10.2,False,False,train,0.1849710982658959,0.2345679012345679,0.2345679012345679
18998,2qi7,10.21,True,False,train,0.2375690607734806,0.2,0.2584269662921348
18999,4ww6,10.21,False,False,valid,0.1363636363636363,0.1724137931034483,0.1724137931034483
19000,5dyo,10.21,True,False,train,0.2549019607843137,0.2215568862275449,0.2549019607843137
19001,6ud2,10.21,True,False,train,0.1593625498007968,0.1526717557251908,0.1808510638297872
19002,1mzc,10.22,False,False,train,0.2209944751381215,0.1964285714285714,0.2486187845303867
19003,1xzx,10.22,False,False,train,0.181159420289855,0.1889763779527559,0.1889763779527559
19004,2bcd,10.22,False,False,train,0.173728813559322,0.1467181467181467,0.1764705882352941
19005,3d7h,10.22,False,False,train,0.1728395061728395,0.123076923076923,0.1728395061728395
19006,3l08,10.22,False,False,train,0.2085561497326203,0.2786885245901639,0.2786885245901639
19007,5l2z,10.22,False,False,train,0.1674008810572687,0.1764705882352941,0.1928251121076233
19008,5lle,10.22,True,False,train,0.1288343558282208,0.1619718309859155,0.1619718309859155
19009,3t3c,10.23,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19010,1qbu,10.24,True,False,train,0.2512562814070351,0.2164502164502164,0.2512562814070351
19011,5b25,10.24,True,False,train,0.2395833333333333,0.2373737373737373,0.2395833333333333
19012,6oy1,10.24,False,False,train,0.2254901960784313,0.2008928571428571,0.24
19013,1ibc,10.25,False,False,train,0.1707317073170731,0.1283185840707964,0.1707317073170731
19014,1rr6,10.25,True,False,valid,0.1224489795918367,0.1071428571428571,0.1838235294117647
19015,1rt9,10.25,False,False,train,0.1224489795918367,0.1071428571428571,0.1838235294117647
19016,4an1,10.26,False,False,valid,0.3550724637681159,0.1657458563535911,0.3550724637681159
19017,6dyu,10.26,True,False,train,0.1111111111111111,0.1126760563380281,0.125
19018,2zx9,10.27,False,False,train,0.1835443037974683,0.1781609195402299,0.2115384615384615
19019,6hlb,10.27,False,False,train,0.0883280757097791,0.072289156626506,0.1465798045602606
19020,6d3x,10.29,False,False,train,0.1212121212121212,0.1043478260869565,0.128735632183908
19021,6udv,10.29,True,False,train,0.1911764705882352,0.1692307692307692,0.1911764705882352
19022,1bv7,10.3,True,False,train,0.2125,0.2035714285714285,0.2395833333333333
19023,1c70,10.3,True,False,train,0.2293577981651376,0.1904761904761904,0.3622641509433962
19024,1hvs,10.3,True,False,train,0.2116182572614107,0.1448763250883392,0.2653061224489796
19025,2p15,10.3,True,True,test,0.1828571428571428,0.2241379310344827,0.2241379310344827
19026,3tki,10.3,False,False,valid,0.1741573033707865,0.2543352601156069,0.2459893048128342
19027,4e3n,10.3,False,False,train,0.1527777777777778,0.1973684210526315,0.2135922330097087
19028,4lmn,10.3,False,False,train,0.1787709497206704,0.191358024691358,0.2076502732240437
19029,4xhe,10.3,False,False,train,0.0867924528301886,0.0886075949367088,0.1048951048951049
19030,5nea,10.3,True,False,train,0.2357723577235772,0.2063492063492063,0.2783505154639175
19031,5u6c,10.3,False,False,train,0.1802325581395348,0.1790123456790123,0.1802325581395348
19032,6mt0,10.3,False,False,train,0.16875,0.1818181818181818,0.1818181818181818
19033,6oqb,10.3,True,False,train,0.1902439024390244,0.1683673469387755,0.1902439024390244
19034,6slg,10.3,False,False,train,0.2176165803108808,0.2060301507537688,0.2176165803108808
19035,1nq0,10.32,False,False,train,0.1932773109243697,0.1885245901639344,0.1932773109243697
19036,4djq,10.32,True,False,valid,0.234375,0.2058823529411764,0.2539682539682539
19037,5h8g,10.32,True,False,train,0.2033898305084746,0.2034883720930232,0.3184713375796178
19038,6oxr,10.32,False,False,train,0.2319587628865979,0.2227488151658767,0.2473684210526315
19039,1std,10.33,False,False,train,0.2027972027972027,0.2327586206896551,0.2327586206896551
19040,4std,10.33,True,False,valid,0.2027972027972027,0.2327586206896551,0.2327586206896551
19041,1mnc,10.34,False,False,train,0.2312925170068027,0.1779661016949152,0.3411764705882353
19042,3i6o,10.35,True,False,train,0.2264150943396226,0.1796116504854369,0.2571428571428571
19043,4ngm,10.35,True,False,train,0.1890243902439024,0.1223404255319148,0.1926605504587156
19044,4q1y,10.35,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19045,4lvt,10.36,True,False,train,0.1639344262295081,0.1906354515050167,0.2375
19046,1c4u,10.37,True,False,train,0.1761904761904762,0.1545893719806763,0.1761904761904762
19047,4ynb,10.37,True,False,train,0.1411042944785276,0.1403508771929824,0.1411042944785276
19048,5l7k,10.37,False,False,train,0.0836820083682008,0.0604982206405693,0.0836820083682008
19049,1kzk,10.39,True,False,valid,0.3064516129032258,0.1695652173913043,0.3114754098360656
19050,1xm4,10.39,False,False,train,0.2642857142857143,0.2357142857142857,0.3227848101265823
19051,2ftd,10.39,False,False,train,0.2075471698113207,0.2,0.2155963302752293
19052,1lhc,10.4,False,False,train,0.3506493506493506,0.1683673469387755,0.3766233766233766
19053,4y8z,10.4,False,False,train,0.1666666666666666,0.2169811320754717,0.2169811320754717
19054,5d3c,10.4,True,False,train,0.2010309278350515,0.1767241379310344,0.2111111111111111
19055,5qin,10.4,False,False,train,0.2592592592592592,0.2590361445783132,0.2592592592592592
19056,6oqc,10.4,True,False,train,0.193069306930693,0.1709844559585492,0.193069306930693
19057,4oar,10.42,False,False,train,0.1623036649214659,0.1593406593406593,0.1851851851851851
19058,4wt2,10.42,True,False,train,0.2133891213389121,0.212,0.2133891213389121
19059,6alz,10.42,False,False,train,0.0975609756097561,0.064516129032258,0.0975609756097561
19060,1eb1,10.43,False,False,train,0.209375,0.1123287671232876,0.2222222222222222
19061,2qi4,10.44,True,False,train,0.2256410256410256,0.224390243902439,0.25
19062,4ffs,10.44,True,False,train,0.108433734939759,0.1172413793103448,0.1232876712328767
19063,6dyw,10.44,True,False,train,0.1638418079096045,0.1545893719806763,0.2171428571428571
19064,2o4k,10.46,True,False,train,0.2206572769953051,0.1839080459770115,0.4190871369294606
19065,5dia,10.46,False,False,valid,0.2418300653594771,0.2275132275132275,0.2857142857142857
19066,6eqx,10.47,True,False,train,0.1050724637681159,0.0918727915194346,0.173076923076923
19067,1msm,10.48,True,False,train,0.3064516129032258,0.1695652173913043,0.3114754098360656
19068,5ehq,10.48,True,False,train,0.1910569105691057,0.1813953488372093,0.25
19069,1ntk,10.49,False,False,train,0.1202185792349726,0.1227272727272727,0.1280788177339901
19070,2zx7,10.49,True,False,train,0.1785714285714285,0.1666666666666666,0.2135922330097087
19071,5std,10.49,True,False,train,0.2516129032258064,0.2409638554216867,0.4027777777777778
19072,2o4s,10.51,False,False,train,0.2878787878787879,0.1810699588477366,0.2878787878787879
19073,6dj1,10.51,True,False,train,0.2878787878787879,0.1810699588477366,0.2878787878787879
19074,1b8n,10.52,True,False,train,0.0986842105263157,0.1214285714285714,0.1985294117647058
19075,1if7,10.52,True,False,train,0.2387096774193548,0.2117647058823529,0.2387096774193548
19076,1n46,10.52,True,False,train,0.2040816326530612,0.2086330935251798,0.2230215827338129
19077,1xn2,10.52,False,False,train,0.1398416886543535,0.1011764705882353,0.1624129930394431
19078,2f81,10.52,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19079,2fzz,10.52,False,False,train,0.1830985915492957,0.2065727699530516,0.2065727699530516
19080,2ycf,10.52,False,False,train,0.1698113207547169,0.1666666666666666,0.2325581395348837
19081,3d4q,10.52,False,False,train,0.1867469879518072,0.2341772151898734,0.25
19082,4yo8,10.52,True,False,train,0.1081081081081081,0.1176470588235294,0.1231884057971014
19083,6ne5,10.52,True,False,train,0.3608247422680412,0.1752136752136752,0.3608247422680412
19084,6no9,10.52,True,False,train,0.2209944751381215,0.2258064516129032,0.2258064516129032
19085,5myo,10.53,False,False,train,0.1432748538011695,0.1239669421487603,0.1671641791044776
19086,3vrv,10.54,False,False,train,0.0742574257425742,0.1088082901554404,0.1147540983606557
19087,1g2o,10.55,True,False,train,0.1224489795918367,0.1071428571428571,0.1838235294117647
19088,1n43,10.55,False,False,train,0.0915492957746478,0.1025641025641025,0.1132075471698113
19089,4djp,10.55,True,False,train,0.2299465240641711,0.1927710843373494,0.25
19090,6b4n,10.55,True,False,train,0.2186046511627907,0.1949152542372881,0.2311320754716981
19091,6dyy,10.55,True,False,train,0.1076923076923077,0.1149425287356321,0.1317365269461078
19092,6oxw,10.55,False,False,train,0.1351351351351351,0.1041666666666666,0.1422594142259414
19093,1oxg,10.57,False,False,train,0.170028818443804,0.1053984575835475,0.1719197707736389
19094,1qbr,10.57,True,False,train,0.2125,0.2035714285714285,0.2395833333333333
19095,2qi6,10.57,True,False,train,0.227027027027027,0.2288557213930348,0.2554347826086957
19096,4xtx,10.57,True,False,train,0.1134453781512605,0.1158798283261802,0.1158798283261802
19097,6dh1,10.58,True,False,train,0.2395833333333333,0.2065727699530516,0.2486772486772486
19098,3djk,10.59,True,False,train,0.2393617021276596,0.2,0.266304347826087
19099,3ekt,10.59,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19100,3lzv,10.59,False,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19101,5dro,10.59,False,False,train,0.1780821917808219,0.1752577319587628,0.2013888888888889
19102,6dh0,10.59,False,False,valid,0.238095238095238,0.2105263157894736,0.254054054054054
19103,6dyv,10.59,True,False,train,0.1058823529411764,0.1069182389937107,0.1257861635220125
19104,2j4a,10.6,False,False,train,0.2086330935251798,0.1923076923076923,0.24
19105,2zx6,10.6,True,False,train,0.1901408450704225,0.175438596491228,0.1907894736842105
19106,4uxl,10.6,False,False,train,0.2091503267973856,0.1842105263157894,0.2125
19107,5uov,10.6,True,False,train,0.2654028436018957,0.2269230769230769,0.2843601895734597
19108,1qbt,10.62,True,False,train,0.1783216783216783,0.1815286624203821,0.2228915662650602
19109,2xei,10.62,True,False,train,0.1495327102803738,0.1089494163424124,0.1495327102803738
19110,4lch,10.62,True,False,valid,0.1843575418994413,0.2281553398058252,0.2285714285714285
19111,1b8o,10.64,True,False,train,0.1224489795918367,0.1071428571428571,0.1838235294117647
19112,6eqw,10.65,True,False,train,0.1428571428571428,0.1446280991735537,0.2307692307692307
19113,1dif,10.66,True,False,train,0.2081632653061224,0.1631205673758865,0.2745762711864407
19114,5fkj,10.66,False,False,valid,0.1559633027522936,0.1428571428571428,0.1566820276497695
19115,1xon,10.68,False,False,train,0.2642857142857143,0.2357142857142857,0.3227848101265823
19116,3cs7,10.68,True,False,train,0.2043010752688172,0.2055555555555555,0.2180851063829787
19117,2pk5,10.7,True,False,train,0.2157676348547718,0.1717171717171717,0.3563636363636364
19118,2wva,10.7,False,False,train,0.1341463414634146,0.1294964028776978,0.1496598639455782
19119,2xeg,10.7,True,False,train,0.134453781512605,0.1035714285714285,0.134453781512605
19120,3myg,10.7,True,True,test,0.18562874251497,0.1837837837837838,0.18562874251497
19121,3o9a,10.7,True,False,train,0.2358974358974359,0.2093023255813953,0.2552083333333333
19122,4agc,10.7,True,False,train,0.2389937106918239,0.231638418079096,0.2515337423312883
19123,4an0,10.7,False,False,train,0.2847222222222222,0.1638418079096045,0.2857142857142857
19124,5nee,10.7,True,False,train,0.1707317073170731,0.24,0.3333333333333333
19125,5wb6,10.7,False,False,train,0.1690140845070422,0.2062780269058296,0.2062780269058296
19126,6oxv,10.7,False,False,train,0.23,0.2155963302752293,0.2385786802030456
19127,5alb,10.71,True,False,train,0.173469387755102,0.1413612565445026,0.2216494845360824
19128,2o4p,10.72,False,False,train,0.210762331838565,0.2315270935960591,0.266304347826087
19129,2wzy,10.72,False,False,train,0.0845070422535211,0.0913043478260869,0.1236363636363636
19130,3o9d,10.72,True,False,train,0.2315270935960591,0.2062780269058296,0.2315270935960591
19131,5tys,10.72,False,False,valid,0.1908713692946058,0.1906779661016949,0.2748815165876777
19132,6dif,10.72,True,False,train,0.210762331838565,0.2315270935960591,0.266304347826087
19133,7std,10.72,True,False,train,0.2105263157894736,0.1683168316831683,0.2105263157894736
19134,4yho,10.74,True,False,train,0.2222222222222222,0.248780487804878,0.248780487804878
19135,6o0k,10.74,True,False,train,0.1818181818181818,0.1966666666666666,0.2
19136,4gid,10.77,True,True,test,0.2364532019704433,0.1742738589211618,0.3850267379679144
19137,4omc,10.78,True,False,train,0.1799163179916318,0.1412213740458015,0.2314410480349345
19138,1c4v,10.8,False,False,train,0.2554347826086957,0.1954545454545454,0.2741935483870967
19139,2ajd,10.8,False,False,train,0.1068702290076335,0.0909090909090909,0.1741935483870967
19140,3gi4,10.8,True,False,train,0.2211981566820276,0.2263374485596707,0.2809523809523809
19141,4hla,10.8,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
19142,5c1m,10.8,True,False,train,0.1693989071038251,0.2215568862275449,0.2215568862275449
19143,6h5w,10.8,False,False,train,0.277027027027027,0.1646341463414634,0.277027027027027
19144,6u7o,10.81,False,False,train,0.2167487684729064,0.1981981981981982,0.2311557788944723
19145,1ebg,10.82,False,False,train,0.0927835051546391,0.0657894736842105,0.0927835051546391
19146,1els,10.82,False,False,train,0.0927835051546391,0.0657894736842105,0.0927835051546391
19147,1hxw,10.82,True,False,train,0.2361111111111111,0.1560975609756097,0.2482014388489208
19148,3o99,10.82,True,False,train,0.2395833333333333,0.2065727699530516,0.2486772486772486
19149,4amy,10.82,False,False,train,0.2560975609756097,0.1944444444444444,0.2654320987654321
19150,5wlo,10.82,True,False,train,0.2264150943396226,0.1796116504854369,0.2571428571428571
19151,6h5x,10.82,True,False,train,0.277027027027027,0.1646341463414634,0.277027027027027
19152,2qi5,10.85,True,False,train,0.2268041237113402,0.1961722488038277,0.2268041237113402
19153,3ggv,10.85,False,False,train,0.2111553784860557,0.1972318339100346,0.4087591240875912
19154,3i7e,10.85,True,False,train,0.234375,0.2132701421800948,0.2606382978723404
19155,5ult,10.85,True,False,train,0.2189054726368159,0.2054794520547945,0.2436548223350254
19156,2pk6,10.89,True,False,train,0.2194092827004219,0.1630434782608695,0.3616236162361623
19157,6dh2,10.89,True,False,train,0.2227722772277227,0.145374449339207,0.2227722772277227
